what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1526972978067
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1526972978067
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1526972978083
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1526972978083
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1526972978083
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1526972978083
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1526972978083
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1526972978083
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1526972978083
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1526972978083
os,sysinfo,,,"win32",1526972978083
arch,sysinfo,,,"x86",1526972978083
ws,sysinfo,,,"win32",1526972978083
locale,sysinfo,,,"ru_RU",1526972978083
